business_id,date,stars,text
71871,1/9/18 20:56,5,"Went in for a lunch. Steak sandwich was delicious, and the Caesar salad had an absolutely delicious dressing, with a perfect amount of dressing, and distributed perfectly across each leaf. I know I'm going on about the salad ... But it was perfect.

Drink prices were pretty good.

The Server, Dawn, was friendly and accommodating. Very happy with her.

In summation, a great pub experience. Would go again!"
139555,10/5/10 19:12,1,"This place has gone down hill.  Clearly they have cut back on staff and food quality

Many of the reviews were written before the menu changed.  I've been going for years and the food quality has gone down hill.

The service is slow & my salad, which was $15, was as bad as it gets.

It's just not worth spending the money on this place when there are so many other options."
40775,12/15/17 23:27,1,"Walked in around 4 on a Friday afternoon, we sat at a table just off the bar and walked out after 5 min or so. Don't even think they realized we walked in. However everyone at the bar noticed we walked in!!! Service was non existent at best. Not a good way for a new business to start out. Oh well, the location they are at has been about 5 different things over the past several years, so they will just be added to the list. SMDH!!!"
18125,12/28/13 22:28,5,their pettuccine was fresh-made in the morning. it was very delicate and yummy! the owner and staffs are super kind and delightful. We also had Veal piccata. it was classic! love this restaurant.
125478,12/17/14 19:04,5,"ended up here because Raku was closed and it received great ratings on Yelp.  I'm so glad I came here.  One of the better meals I've had.  Started off with the mushroom dish and the lettuce wrap.  both were amazing. the lettuce wrap is like having a flavor party in your mouth.  also had the panang duck which was terrific. highly recommend all three dishes. one dish that wasn't so good was the seabass with drunken noodles. overall it was an excellent meal, intimate setting, and great service. definitely will be back."
9439,1/18/15 15:30,2,"Went here last weekend and was pretty disappointed. They did not have one thing that was pictured and recommended on yelp as being good. We started off with the steak grilled skewers which were just Ok, nothing special. My freind got the lasagna and I got some special chicken dish. They were both pretty bland and lacking that kick. Our waitress was really nice and got the manger to switch out our dishes. My freind got the hamburger and I got the shrimp scampi. Her hamburger was better then the lasagna but was still lacking flavor. My scampi was better then the chicken but was also still under seasoned and the noodles were a bit under cooked. With such a big name attached to this restaurant and going on such an empty stomach we had such high hopes. The service was great which is why i gave it three stars."
161100,6/21/15 00:59,5,"This place epitomizes the rumored transformation that is in the process of taking place in Pittsburgh. Great food, drinks, and service, but the atmosphere is second to none. Definitely a must visit for locals and visitors alike! You will not feel like you're in ""Pittsburgh""."
88584,9/25/14 08:15,1,"Met a friend for dinner there tonight. The server only brought us one menu. After she brought us a couple of Cokes she didn't come to our table for 20 mins. After trying to get her attention a few times when she walked by we decided to just order off the bartender. We received the starters and the mains at the same time. The wings, brisket, and mac and cheese were alright at best. At this point we hadn't seen the server since she brought the food, so we had to go to the bar for more napkins and refills on the Cokes. The most we actually saw our server was when she hovered over us as we put the tip into the handheld credit card terminal. 

Food was somewhere between okay and decent. Service was somewhere between piss poor and terrible."
88584,10/27/14 04:22,4,"Another solid BBQ place in Calgary. This is definitely a great place to go if you are craving something smokey and delicious. 

I actually noticed this place because I wandered by when I was walking downtown and it's impossible to miss that lovely smokey/BBQ smell if you're on the block. However, it looks kind of like a hole in the wall. The entrance doesn't look like it's been updated in years, and that's ok because it just adds character. The entire decor is wood/country (to include buffalo head on the wall) and there is also a downstairs where there is live music on the weekends.

Ok onto the food. I have been here a couple of times now, so I think I can comment on the menu pretty well. My friends and I have ordered the brisket, the catfish, the veggie burger, the mac n cheese, the cesar salad, the chili, and the garlic fries. If I had to review this place based on the delicious and garliciness of their fries, this would be a 5-star review hands down. I mean, seriously, vampires beware, but everyone else should enjoy a-plenty.

The portion sizes are huge, so go hungry or be prepared for a to-go box (granted every time I've gone I have loved the food so much that I ate the entire meal.) 

I bet at this point in time you are wondering why I am only giving this place 4 stars then? Well, not everything is as amazing as those garlic fries. The bourbon apples are fairly tasteless, the chili is ok (the meat was very tough), and the service is also just ok. However, the catfish is delightful, the mac and cheese is also delicious, and the brisket is quality. 

The specialty cocktails are also pretty good, and the beer prices are pretty decent. This is a great place to go for a long lunch, after dinner drink, or even a weekend brunch. There are vegetarian options on the menu (if you can ignore the buffalo head on the wall) and I believe even a few gluten-free options as well. It's a fairly good place to go with a large group, just make sure to call ahead. 

All in all, like I said earlier, a great place for good times and smokey flavor."
154175,7/13/14 16:17,1,"I've never experienced discrimination as I did last night at this place. I was with 2 other females...we had on dresses and heels. The place was very diverse as far as how everyone was dressed. Dresses, heels, jeans, flip flops, shorts, etc. Immediately we noticed large groups of people of a particular race coming from the back of the line and going inside. We thought nothing of it...assumed they were all on lists. Then it just got weird. We noticed the guy working the door was walking back and fourth scanning the line for people he would pull out and let go inside. Every time it just happened to be groups with Caucasian people. 4 Caucasian girls were in front of us and behind a group of 4 black males. The girls were pulled out of the line and taken to the door to go inside, no talk of any lists. The guys were told they must be on a list or leave. The guys left. We watched this happen quite a few more times before we just gave up here and removed ourselves from the line. We were standing in the front for a really long time with no acknowledgement from the guy working the door. Funny thing is he didn't make a big announcement that we must be on a list to get inside. He was walking up to particular groups and telling them in a low tone so they would leave. I know it wasn't because of how we were dressed or looked....they were letting people in with jeans and flip flops. Ultimately we were let in by a bouncer at a side door. There was nothing so special going on in there that they had to be ""picky"" about who they let inside. It was like a night at Suite.  Safe to say, I will never step foot in this place again."
96069,8/15/13 15:00,4,"We had dinner here and the food was excellent and the service couldn't have been better!
Thanks Jose! 
We will be back for sure."
110449,4/28/12 13:35,4,"This random hole in the wall is located in the Park Rd. shopping center.  I had never heard of it until that fateful St. Patricks day when another beer was in order.  After making my way there and enjoying the patio, I decided the food was my next venture.

After my second, alcohol only, visit, I was excited to taste what vegetarian options they had.  I had the grilled cheese with spicy asparagus and portobello.  Let me tell you...grilled cheese is amazing, add a few interesting touches, it becomes addicting.  I was very happy with my sandwich.  Also, they have a very tasty appetizer of Goat Cheese Fritters with a red wine sauce.  Goat Cheese is one of my favorites and frying anything makes it better. I was in love.  
Ther service is great and they can accomadate large groups, the few times I've been has been with 7-20 people.  Great staff, awesome menu choices, I'll be going back"
41738,7/16/15 07:31,1,"Th service here is very hit or miss... Sometimes the staff is personable and attentive. Other times I ask myself, ""Why do I come here???"" The staff often has the  ""GTFOH"" stamp placed permanently across their foreheads, and we as patrons just have to go with it, otherwise we are deemed ""that guy.""  I would say that my continuos visits were for the great HH, but there are several other options close to home, with the same food and drink options for me to choose from. I think today may be last visit..."
117028,6/21/15 00:56,4,received a  mailer and thought okay let's go. walked in on a Monday afternoon greeted by a bartender wearing a cute  t shirt that said the bar and below that the baby. how cute however never got her name. looked over menu asked what was good she said the club. so ordered it and  yes it is good. had a beer a club on white toast served with fries and watched sport center. really felt at ease there and good music playing. will go back again.
130178,3/6/15 07:24,4,"Wonderful experience. We sat outside on the patio and watched the Food Channel and listened to music while going over the menu and having a great conversation with out out-of-country guests. The patio is a good place for kids because the patio can drown out even the loudest child.  If you have a need for food with a great bite to it, this is the spot. We only waited 20 minutes for a table for 8 at the peak dinner hour of 7-8. Our server was quick to greet us and get our drinks to our table. We ordered the sashimi wonton tacos and sausage cheese dip with pretzels wrapped with pepperoni. Tuna was fresh. Wontons not greasy. Wasabi sauce with enough zing but not enough to over power the tuna. Pretzels and cheese dip was nice and hot. Pretzels sprinkled with parmesan cheese and crisp.  Entree's were big enough to serve two people! Beef brisket, beef short ribs, pork ribs, Caesar salad, bacon cheese burger all packed with flavor. Caesar salad comes with a huge garlic crouton, which my daughter cut up and we used it to finish up the sausage cheese dip! Caesar dressing was fresh. Corn bread and macaroni & cheese sides tasty. Ordered the cheesecake for dessert. It was large enough for our party of 8 and we left some of it there. Asked our server to put the pretzels, fudge sauce and potato chips on the side instead of on top, which they did.   If your stomach is sensitive, you may want to ask for the various sauces on the side because this isn't a place to miss. It's not that the food is spicy, it does the dance of the happy on your tongue and in your tummy. For some people, it may be too much but for me, this is a good thing!"
18125,1/2/17 03:48,2,"Normally, I give a restaurant at least 3 stars as long as it has good food. However, our group was quite disappointed with this restaurant. Granted, we were expecting a lot from an Italian restaurant in the Venetian, but I also think those are fine expectations to have when eating at these prices.

First, we changed our reservation, and they said they could accommodate the time. Clearly, they shouldn't have. We were seated at a folding table in the hallway next to the restaurant, quite literally in the food court next to a kiosk selling trinkets to tourists. Whatever ambiance this restaurant might offer is a mystery to me. They shouldn't have switched the reservation if it wasn't possible to accommodate the change (our fault, wouldn't blame them). I know they threw a table together as our table and chairs looked different from the rest of the ones set up. A few were just in front of the restaurant but not off to the side like ours was.

I expected to pay a lot in the Venetian, but I expected to be blown away. I would have preferred dining at several places we walked at on the way to this one. I paid $17 for spaghetti carbonara. It was very tasty, a well-balanced sauce with a decent amount of pancetta. However, I finished the whole thing. I can't finish an entree at Olive Garden for the same price. I also ate a few pieces of bread. One of my friends ordered a chicken kabob (who knows why that's sold at an Italian restaurant). It was one single kabob with perhaps 4-5 pieces of chicken and 4-5 vegetables on a bed of rice and it cost $25! Absolutely outrageous. 

To top it off, we told the waiter we were celebrating a birthday. He said ok, so I expected we would receive a dessert, as is customary. We received nothing. Of course, our waiter didn't seem keen on giving us the time of day so I don't know why I expected him to remember a birthday."
68935,9/25/18 03:54,4,"I'm not that familiar with Scottsdale so I'm just guessing that this restaurant is fairly new. The atmosphere is great and lively but s but loud. They have a huge wine and drink list. 

The food was really good, I highly recommend the ahi tuna appetizer, ravioli and the skirt steak!"
130178,1/30/16 01:08,5,"Hands down best Bloody Mary ever. So many things in my BM, veggies  mmm bacon.  ""Nailed it"" it's an appetizer. I also had the burger with fries. Who knew fries could be so good. The presentation doesn't disappoint ether. Very nice. Great seating outside although we sat inside. Would love to see this restaurant near my hometown. Seriously. Get the BM. You rock Guy!"
103432,8/23/18 21:19,4,Quiet bar and grill great waitress and the margarita pizza was very good. Small sign out front and almost missed the place.
191997,8/4/18 20:32,5,"Cutest little dive bar in the city! Chill vibe, cheap (and yummy) drinks, delicious food, and family owned. Laura was an excellent bartender and made us feel right at home. Bonus points because it looks like a cute little house! A must-see if you're in the area."
98420,9/30/16 19:51,5,"I've been coming to Loco on mill since they opened. I love coming here especially on Sundays for football. They have all the games on, great bloodys, and awesome breakfast!  Loco is my local watering hole and I always have a great time with the staff."
105477,8/30/15 13:17,5,"Not sure why some posted negative reviews of this place because it is on point. My girlfriend and I had dinner there last night, with reservations set for 6 p.m., were seated by 6:05. Our server William was awesome, was fast, attentative and really was one of the best servers we've encountered and we dine out a lot. We both ordered all you can eat crab legs and they were fresh, hot and delicious. I do feel the sticker price was high but we must have had 5 buckets each so it equates to 10 bucks a pound. 

The only negative I did feel could be addressed is the tables are made of some type of epoxy resin so being outside, May be melting or something because there was a sticky residue on the table top. I just played a napkin over it so it was acceptable. 

My girlfriend and I will definitely be returning to pickle bills, we had a fantastic evening. Last thing to note, the service was great even though the place was packed!"
51632,10/24/13 03:19,4,After being a HUGE fan of the Mission I decided to try this place out seeing that it's owned by the same owners even though I was very skeptical that it could possibly be as great. To my surprise it lived up to what others had told me. The ambiance was amazing. Very much like the mission. Candles light up the entire place. The outside patio is quite large and there is a lot of seating available. The staff was great and very helpful with making suggestions on the menu. My favorite items on the menu are the scallops and the Apple caramel upside down cake. They were cooked to perfection and melt in your mouth. They have a great wine list and its a perfect setting to enjoy a few glasses of wine:) This is a great date night spot that I recommend it now to all my friends.
180402,12/20/15 20:32,4,"Très bon poulet avec la petite sauce piquante c'est succulent . Beaucoup trop de frite dans les assiettes . Il n'y a pratiquement pas de place dans l'établissement et il faut souvent faire la file pour commander . Mieux vaut prendre en take out . Jai pas goûter à la Poutine mais ça va l'air intense . J'ai eu envie de donner trois étoiles étant donné la file et le peu de place , mais étant donné qu'il s'agit d'une des meilleures rôtisserie portugaise ( oublier l'infâme Piri Piri ) je lui en ai mis quatres ."
34159,6/19/18 06:58,5,What an awesome pool party!!! I wish there was a tad more interactive aspects. I want hot girls and guys spraying champagne all over us or dancing with us.
97837,4/27/18 18:59,5,"Five stars! I highly recommend this place if you're in the mood for authentic Latin American cuisine. Coming from someone raised in Latin America, I'm usually skeptical of restaurants that claim to have Latin American food because although the dishes try to imitate Latin American styles, they usually come up short and completely miss the subtle flavors that make these dishes what they're supposed to be. However, Chica completely nailed it. The whole chicken with chimichurri is a must-have (we shared it among four people) and the small dishes were delicious as well. The mini arepas that came with the guacamole were a really nice surprise and the empanadas were simply amazing and tasted just like the ones back home. Besides that, the latin music was on point and the cocktails were great too!"
115148,5/26/15 06:43,3,"I'm not that pleased with this experience. For the price, I expected better ambiance and better presentation. The steaks were seasoned and cooked well. Our family enjoys a good cut that's perfectly done to each person's speculations. Also the service was perfect. Our server was thoughtful and attentive, without overly interrupting when we didn't need anything. However, for the high price of everything (not just the steaks) on the menu, we would've expected the place to feel more exclusive, more fancy, not so loud. It felt like a nice bar rather than a fine dining establishment. We had to shout over the noise and the place wasn't even totally full (Sunday evening). The plates were also nothing special to look at. Again because of the price, we expected a few frills. The meat and separate sides came out just plainly put onto plates. No effort was put into the presentation. Even casual restaurants throw some greens or garnishes on the dish for a little extra aesthetic. Probably won't return. If I'm paying this much, I'd like to feel a little more pampered."
37321,2/24/14 00:11,3,I've been here 2x wasn't impressed the first time figured give them a second try. There latte doesn't impress me I'd rather goto the Starbucks adjacent to this spot
18755,2/5/14 19:00,3,"I normally stop here for breakfast when travelling through calgary international airport.
It is one of the few restaurants available once you pass security.
Fare is ok for a decent breakfast and good coffee. 
15 dollars for breakfast"
115148,2/13/11 17:02,5,The 5 for 6 'til 7 is so awesome and such a great deal! I wasn't sure the first time we went if we should dress up or if it was okay to wear jeans and a nice top but everyone was either in their business casual work clothes or jeans. I would recommend getting there a little early because it fills up quickly! We got there at 6pm and by 7pm it was pretty full.  I have recommended this to so many of my co-workers and friends to try out and so far anyone that has gone has come back to me saying what a great time they had and how surprised they were with the 5 for 6 'til 7 deal :)
50855,8/16/17 04:18,2,"The only reason I'm even giving this place 2 stars is because of their food and drinks. Their service however, is probably the WORST I've ever had. I used to (emphasis on the tense) go there every Tuesday for trivia night (the guy hosting is awesome). My service has been absolutely horrible every time except for once when a girl named Jess waited on us. The rest of the waitresses are completely incompetent and utterly rude off the bat. 

When we began ordering appetizers the waitress stopped us and asked if this was ""going to be complicated or not."" She then forgot to put in an order for 1 of 3 appetizers ordered. It took about 15 mins after getting 2 of them, to even bring that to her attention, for which she didn't even apologize. After 35mins and someone else bringing our food out, we finally had to go to the bar and ask someone to come take our drink orders, a task that was also messed up (I ordered their special of Big ass margeritas to which I received a small mason jar of mostly ice). They told me it'd be free, but it honestly wasn't even worth that. After that, the only time I saw our waitress was when she was visibly talking about us and pointing with another waitress. Completely unprofessional. A different waitress had to bring us our checks and messed that up too. 

I had this same waitress the Tuesday before accompanied by the same crummy service. That's when I realized that it wasn't just a bad or busy night (it was a Tuesday for crying out loud), but that this woman is just REALLY bad at customer service. Definitely do NOT recommend going there!!! Don't know exactly which was our original waitress but our checks said Joanne G. 

Will also be posting my experience on your Facebook in hopes that you get better trained and caring staff."
5769,6/27/14 21:15,5,Wild every night! My favorite place hands-down in AZ! The night life here is contagious and Iv never been disappointed with there Sunday fun day! Every Sunday they have a corn hole competition and crazy drink specials like penny refills!! You also have to try there duck and pork tacos or there Hefe Hamburger! My favorite margarita on the menu is the la chica flaca. If you want a fun place to get lunch and a few drinks or looking to go crazy night this is the spot.
143487,10/11/14 08:23,5,"I don't normally say things are the best but these are the best fajitas I've ever had. Chips are perfect ,salsa is perfect, bean dip is perfect, and the best fried ice cream I've ever had. Plus the service is great."
37740,3/27/17 01:24,5,"I had THE BEST VEGAN Gardein chicken plate with broccolini. I was blown away!!! The decor is cute! Nicely dimly lit, It was romantic and very chic. I recommend coming if you're a vegan looking for a good dinner!"
67995,7/28/11 11:30,3,"I've dined here a few times with my family and we keep coming back, despite a few misses.  I really want to be a fan of this place though. The red salsa is good and hot while the green satisfies the less adventurous.  The guacamole (made to your specs at the table) is delicious and its pretty much all my 4 year old eats there.  I normally get the tacos, either brisket or fish and they're really great, though I'm not a fan of mango salsas in general.  
Last night we had the guac and a couple of Wednesday special margaritas which were just right.  We thought the chips tasted a little stale though and the small bowl, coupled with distracted waitstaff, became empty quickly.
My wife and I split the main dish, which was a special ""baked brisket enchilada"" recommended by the waitress.  It was huge and definitely more than enough for too, but we didn't care for it. There didn't seem to be much beef in it; it was mostly sauce and cheese. 
It will be awhile before we go again, and I think we'll stick to the tacos when we do. In summary, lots to like here, but I'd say stick to the basics."
61637,1/3/15 22:03,5,"Perfect Grilled Cheese was amazing and worth a repeat  visit.  Chicken club lacked unique flavor and was average.  The BLT was great with the bread making the sandwiches.  Now for the sides: tomato soup was delicious and a perfect complement to the grilled cheese.  Shoe string fries were great, nothing not to like about them and the green pea salad in peanut sauce was delicious.  We will definitely return for another try!"
36216,2/23/16 19:51,3,"We had the curry it was really good but it was small portion for it's price.. the garlic chicken wasn't satisfying since it was dry, no spices, very plain and the chicken was kinda hard. Presentation was ok, you gotta order the rice seperate.. the service was fine the servers were pretty casual with their guests. Would come back for curry but not for tandoori or kabob."
42633,3/7/16 02:02,2,"So based on food alone they would have 3 stars but thats just not the case..arrived just after 5pm..they had a private party going on but they looked to be well taken care of and winding down...after placing our order we got our drinks and found a table...went back to wait for our food and was told they will bring it out to us...after 15 minutes and watching someone who ordered after us receive their food i went back up to the desk. ..and watched as our food sat on the counter and for another 5 minutes before they finally brought it out...and they didn't have our full order..it took the food runner 3 separate trips..heres a run down of our order
Pulled chicken..not actually pulled but diced and dry
Turkey..very good moist and tender 
Pulled pork..very good..lot of flavor
Mac and cheese..not the best but not the worst
Greenbeens..good..the only hot side we got
Banana bread pudding..full of butter but not horrible
Overall food was 3 stars service was 1"
5769,11/9/16 20:24,5,"I love this place. I come here whenever I'm in town for business. The taco Tuesday deals are unbelievably amazing. The tacos are only two dollars each, but they could be charging much more for the quality that they are. They also have a good IPA on tap that is only five dollars a pint. All of the staff is incredibly nice and they have great music here too. I also love the fact that there's tons of monitors everywhere so you can see games from every angle of the venue. They also have a great outdoor seating area that is right on the sidewalk and located on a busy downtown corner which suits all the people watchers well."
2491,10/27/14 04:19,4,"Love this place. Great atmosphere - sports bar but with just the right amount of class. Great house beers, friendly serving staff, amazing drunk food. A fun place to go with friends ir family + an adventuruous take on the traditional bar menu"
143668,1/17/14 00:59,4,"We found out about this gem from The Man's co-worker who used to live in the same apt. complex we live in now. It's about a mile away from our apt. and we finally gave it a try a while back. 

It is delicious! The chips are mini tortillas that you break off and have with salsa. Very yum. The food is delicious! I don't remember what I had the last time we went here, but I managed to finish more than half of it and had some to take home (tastes better later, IMO). The portions are generous and filling. 

The wait staff is always nice and attentive. I remember the first time we visited, it was pretty busy but we didn't have to wait too long for a table. 

If we're in the mood for mexican food and don't want a fast food experience, we definitely choose this place."
97837,4/27/18 18:53,4,"Went in on a Friday since I was strolling around the Venetian and came across this place! The wait wasn't too bad around 1pm (probably 25 minutes max). This place serves a variety of Latin American cuisines including tapas, tacos and burgers! It's standard pricing for Vegas. I ordered the brisket tacos and I didn't feel that they tasted anything out of the ordinary. Service was okay, but I thought it was really awesome for the server to ask my party right away if we have any allergies or items that we don't enjoy eating. However, the portions are on the smaller side so it's perfect to have lunch there if you don't want lug any leftovers around!"
63046,6/24/13 06:42,2,"OVERALL: The food isn't good (I explain below), but this place may still be worth locals' time (and more importantly money).  Let me explain...

There are not many ""old"" restaurants in this town. We don't seem to value/frequent/patronize places that have been around putting out food for a long time. I think we should. Even when the food isn't show stopping. Why? This place has tremendous character and charm. There's an ""Old Western Vegas"" feel to Bob Taylor's. Established in 1955, it's the oldest restaurant in Las Vegas. Its a throwback to a rugged, carnivorous cowboy culture that has existed in this town for decades. And still exists. I did appreciate the slice of Vegas kitch that Bob Taylor's offers. 

FOOD ISSUES: So with all that charm how could this place go wrong? This place could be great. It really should be great. But they are not putting enough care into the food. I ordered the rib eye and asked for it to be medium rare. I was worried about it being overcooked and figured if a mistake was made, I'd be in the medium range. My instincts were correct. But the steak was closer to well done. In total, three steaks at our table were seriously overcooked. In a steakhouse. With a man tasked with grilling the steaks. Sigh. The fourth steak, smoked prime rib, was cooked properly. But the prime rib is cooked ahead if time, right? How was I prepared for this overcooked piece of meat? How did this only occasional red-meat-eater suspect that my steak would not be treated with attentive care? 

I'll tell you. When we walked in there was a large grill at the front of the restaurant with a number if steaks cooking on it. But the chef was not watching the meat. He wasn't even in front of the grill. He was nowhere to be seen as we walked through the doors. And there were at least 4 steaks cooking when we arrived. So I figured that my steak would receive the same lack of attention.  

I ordered a simple naked potato and a side salad to accompany my steak. Both were fine. But there is not much room to mess up a potato and iceberg, is there? People rave about the garlic bread and I think it's because the rest of the meal is so mediocre, that the cheesy bread becomes the highlight if the meal. It was just OK. The most inexperienced cook could make it at home with sourdough, butter, and three types of cheese. 

A few people in our party ordered the mushroom rice side dish and it was not good. After tasting it, I was grateful to have passed on this wet, mush. 

SERVICE: Our waitress was very attentive and responsive. She was more than willing to return the overcooked steaks. 

I won't be back, but I'm glad to have visited this historic spot.

Service: 4 stars

Kitch: 4 stars

Food: 1 star"
61274,3/20/11 01:54,4,Love this place.  We go all the time.  Wings are the best cocktails are good and well priced.  Don't confuse with the terrible place with a similar name on Thurnderbird and 43 avenue.
188661,6/11/16 20:38,4,"Food is prepared fresh and flavored are great. Eaten three lunches and all were great. Service is a combined effort, so they on top of any needs."
23314,11/9/16 20:39,5,Awesome food and service! Really wish we had one in Oahu! Our servers were on it! Thank you for working it out and fitting in our party of 9!
54372,7/28/14 01:20,5,"I went here yesterday and I got the best service I ever got at a restaurant. The waiter helped me on the grill constantly checked on me to see if everything was ok, the food was great and so was the service and everything was A++++ pricing was great as well it came out to around $18.

I am going back to Vegas for my Birthday next month I will try there sushis."
143487,5/28/18 20:23,5,"Juan's is ALWAYS busy because it's ALWAYS good. It's great food, but the excellent, friendly service is what keeps people coming back. I've been here dozens of times...date nights, with family, with kids, girls nights. Always wonderful. Try the shrimp ceviche!"
